"year","industry","growth_rate"
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",700
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",200
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",100
2014,"Home Goods & Electronics",100
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",200
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",400
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",500
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",100
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",100
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",400
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",100
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",400
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",400
2014,"Home Goods & Electronics",200
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",200
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",200
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",200
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",200
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",300
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",0
2014,"Home Goods & Electronics",200
2014,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",400
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",1300
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",100
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",100
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",200
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",800
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",100
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",400
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",100
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",400
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",300
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",400
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",200
2015,"Home Goods & Electronics",100
2015,"Home Goods & Electronics",100
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",1200
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",300
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",2100
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",400
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",400
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",100
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",200
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",400
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",300
2015,"Home Goods & Electronics",200
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",100
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",400
2015,"Home Goods & Electronics",100
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",300
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",100
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",2100
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",1400
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",500
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",600
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",100
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",100
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",0
2015,"Home Goods & Electronics",300
2015,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",200
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",100
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",400
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",100
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",700
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",100
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",400
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",200
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",200
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",400
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",200
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",1900
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",100
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",200
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",200
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",200
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",2200
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",100
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",100
2016,"Home Goods & Electronics",500
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",100
2016,"Home Goods & Electronics",100
2016,"Home Goods & Electronics",200
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",200
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",200
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",600
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",2100
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",200
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",400
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",100
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",400
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",100
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",300
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",100
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",600
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",100
2016,"Home Goods & Electronics",0
2016,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",400
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",100
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",200
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",2800
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",100
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",300
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",100
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",300
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",1400
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",300
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",300
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",NULL
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",0
2017,"Home Goods & Electronics",100
2017,"Home Goods & Electronics",0
